GWNO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,ACTOR1,ALLY_ACTOR_1,INTER1,ACTOR2,ALLY_ACTOR_2,INTER2,INTERACTION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,NOTES,FATALITIES
500,3513UGA,110358,13/08/2008,2008,1,Violence against civilians,Civilians (Uganda),Bagungu Ethnic Group (Uganda),7,Balalo Communal Militia (Uganda),,4,47,Uganda,Masindi,Bujenje,Buliisa,Bugana,2.06528,31.52417,1,All Africa,Clashes between pastoralists and farmers result in death of student,0
500,3514UGA,110359,19/08/2008,2008,1,Battle-No change of territory,Banyole Ethnic Militia (Uganda),,4,Jopadhola Ethnic Militia (Uganda),,4,44,Uganda,Tororo,Bunyole,Butaleja,Butaleja,0.91550,33.95410,1,"The New Vision website, Kampala, in English 26 Aug",Banyole rice farmers in Butaleja attacked the Adhola community. Adhola retaliated the following day.,5
500,3515UGA,110360,19/08/2008,2008,1,Battle-No change of territory,Banyole Ethnic Militia (Uganda),,4,Jopadhola Ethnic Militia (Uganda),,4,44,Uganda,Tororo,Bunyole,Butaleja,Butaleja,0.91550,33.95410,1,"The New Vision website, Kampala, in English 26 Aug",Banyole rice farmers in Butaleja attacked the Adhola community. Adhola retaliated the following day.,5
500,3516UGA,110361,20/08/2008,2008,1,Battle-No change of territory,Banyole Ethnic Militia (Uganda),,4,Jopadhola Ethnic Militia (Uganda),,4,44,Uganda,Tororo,Bunyole,Butaleja,Butaleja,0.91550,33.95410,1,"The New Vision website, Kampala, in English 26 Aug",Banyole rice farmers in Butaleja attacked the Adhola community. Adhola retaliated the following day.,5
500,3517UGA,110362,20/08/2008,2008,1,Battle-No change of territory,Banyole Ethnic Militia (Uganda),,4,Jopadhola Ethnic Militia (Uganda),,4,44,Uganda,Tororo,Bunyole,Butaleja,Butaleja,0.91550,33.95410,1,"The New Vision website, Kampala, in English 26 Aug",Banyole rice farmers in Butaleja attacked the Adhola community. Adhola retaliated the following day.,5
500,3518UGA,110363,21/08/2008,2008,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Karamajong Ethnic Militia (Uganda),,4,14,Uganda,Kitgum,Chua,Orom,Orom,3.38194,33.48389,1,All Africa,UPDF clashes with Karamojong raiders,0
500,3519UGA,110364,21/08/2008,2008,1,Violence against civilians,Civilians (Uganda),,7,Karamajong Ethnic Militia (Uganda),,4,47,Uganda,Kitgum,Chua,Orom,Orom,3.38194,33.48389,1,All Africa,Karamojong injure civilians during raid,0
500,3521UGA,110365,26/08/2008,2008,1,Riots/Protests,Rioters (Uganda),,5,Police Forces of Uganda (1986-),,1,15,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,BBC Monitoring,"Boda boda cyclists riot, clash with police",0
500,3520UGA,110366,26/08/2008,2008,1,Riots/Protests,Police Forces of Uganda (1986-),,1,Rioters (Uganda),,5,15,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,BBC Monitoring,"Boda boda cyclists riot, clash with police",0
500,3522UGA,110367,27/08/2008,2008,1,Violence against civilians,Police Forces of Uganda (1986-),,1,Civilians (Uganda),,7,17,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,2,BBC Monitoring,Police assault civilian journalists,0
500,3524UGA,110368,05/09/2008,2008,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,All Africa,"Mechanics riot, block traffic and clash with police",0
500,3523UGA,110369,05/09/2008,2008,1,Riots/Protests,Police Forces of Uganda (1986-),,1,Rioters (Uganda),,5,15,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,All Africa,"Mechanics riot, block traffic and clash with police",0
500,3525UGA,110370,15/09/2008,2008,3,Strategic development,Uganda Patriotic Front,,3,,,0,30,Uganda,Masindi,Buruli,Masindi Tc,Masindi,1.67444,31.71500,2,BBC Monitoring,New rebel group active and recruiting in Masindi district,0
500,3527UGA,110371,29/09/2008,2008,1,Battle-No change of territory,Dodoth Ethnic Militia (Uganda),,4,Jie Ethnic Militia (Uganda),,4,44,Uganda,Kotido,Dodoth,Loyoro,Lokonayon,3.32440,34.29220,1,All Africa,Jie cattle raiders battle Dodoth tribesmen,14
500,3528UGA,110372,29/09/2008,2008,1,Violence against civilians,Civilians (Uganda),,7,Jie Ethnic Militia (Uganda),,4,47,Uganda,Kotido,Dodoth,Loyoro,Lokonayon,3.32440,34.29220,1,All Africa,Jie kill civilians during cattle raid,10
500,3526UGA,110373,29/09/2008,2008,1,Violence against civilians,Civilians (Uganda),Dodoth Ethnic Group (Uganda),7,Jie Ethnic Militia (Uganda),,4,47,Uganda,Kotido,Dodoth,Kaabong T.C.,Kaabong,3.51207,34.13444,2,"Daily Monitor, 2 Oct. 2008","Jie warriors raid Dodoth village, steal cattle and kill 2, including 1 schoolgirl.",2
500,3529UGA,110374,30/09/2008,2008,1,Battle-No change of territory,Military Forces of Uganda (1986-),Police Forces of Uganda (1986-),1,Jie Ethnic Militia (Uganda),,4,14,Uganda,Kotido,Dodoth,Kaabong T.C.,Kaabong,3.51207,34.13444,2,"Daily Monitor, 2 Oct. 2008","Jie attempt to raid Kaabong district, but are repulsed by UPDF and police.",0
500,3530UGA,110375,30/09/2008,2008,1,Battle-No change of territory,Police Forces of Uganda (1986-),,1,Jie Ethnic Militia (Uganda),,4,14,Uganda,Kotido,Dodoth,Kaabong T.C.,Kaabong,3.51207,34.13444,2,All Africa,Jie radiers repulsed by police,22
500,3531UGA,110376,08/10/2008,2008,1,Battle-No change of territory,Basongora Ethnic Militia (Uganda),,4,Bakonzo Ethnic Militia (Uganda),,4,44,Uganda,Rakai,Kooki,Ddwaniro,Bigando,-0.65000,31.38330,1,All Africa,Clashes between pastoralists and farmers,2
500,3532UGA,110377,09/10/2008,2008,1,Violence against civilians,Unidentified Armed Group (Uganda),,3,Civilians (Uganda),,7,37,Uganda,Arua,Koboko,Lobule,Koboko,3.41140,30.98670,2,BBC Monitoring,Mens bodies found at border with DRC; perpetrators unknown,0
500,3533UGA,110378,10/10/2008,2008,2,Strategic development,Unidentified Armed Group (Uganda),,3,,,0,30,Uganda,Masindi,Kibanda,Kiryandongo,Kiryandongo,1.85330,32.04610,1,BBC Monitoring,Police arrest suspected rebel recruiters; rebel group not specified,0
500,3534UGA,110379,10/10/2008,2008,2,Strategic development,Unidentified Armed Group (Uganda),,3,,,0,30,Uganda,Masindi,Buruli,Masindi Tc,Masindi,1.67444,31.71500,2,BBC Monitoring,Police arrest suspected rebel recruiters; rebel group not specified,0
500,3535UGA,110380,12/10/2008,2008,2,Strategic development,Unidentified Armed Group (Uganda),,3,,,0,30,Uganda,Masindi,Kibanda,Kiryandongo,Kiryandongo,1.85330,32.04610,1,"Uganda Broadcasting Corporation, 13 Oct. 2008",Security forces arrest people suspected to have been on a rebel recruitment mission; weapons confiscated.,0
500,3536UGA,110381,12/10/2008,2008,2,Strategic development,Unidentified Armed Group (Uganda),,3,,,0,30,Uganda,Masindi,Buruli,Masindi Tc,Masindi,1.67444,31.71500,2,"Uganda Broadcasting Corporation, 13 Oct. 2008",Unspeicified rebels active in Masindi; arrested by security forces.,0
500,3537UGA,110382,22/10/2008,2008,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Jie Ethnic Militia (Uganda),,4,14,Uganda,Kotido,Dodoth,Kaabong T.C.,Kaabong,3.51207,34.13444,2,All Africa,UPDF clashes with Jie cattle raiders,0
500,3538UGA,110383,22/10/2008,2008,1,Violence against civilians,Civilians (Uganda),Dodoth Ethnic Group (Uganda),7,Jie Ethnic Militia (Uganda),,4,47,Uganda,Kotido,Dodoth,Kaabong T.C.,Kaabong,3.51207,34.13444,2,All Africa,Jie raid cattle from Dodoth ethnic group,11
500,3539UGA,110384,24/10/2008,2008,1,Riots/Protests,Rioters (Uganda),,5,Police Forces of Uganda (1986-),,1,15,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,All Africa,Riot after boy killed by speeding truck; rioters clash with police,0
500,3540UGA,110385,24/10/2008,2008,1,Riots/Protests,Police Forces of Uganda (1986-),,1,Rioters (Uganda),,5,15,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,All Africa,Riot after boy killed by speeding truck; rioters clash with police,1
500,3541UGA,110386,27/10/2008,2008,1,Violence against civilians,Unidentified Armed Group (Uganda),,3,Civilians (Uganda),,7,37,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,All Africa,"Unidentified group attacks journalist, attempts to kidnap him. The attackers were suspected soldiers",0
500,3542UGA,110387,03/11/2008,2008,1,Violence against civilians,Pokot Ethnic Militia (Kenya),,4,Civilians (Uganda),,7,47,Uganda,Kapchorwa,Kongasis,Suam,Bukwa,1.25917,34.75389,3,The Monitor,"*[LOCATION: UGANDA]* Pokot raiders from Kenya crossed the border to Bukwo District, Uganda killing 2 civilians.",2
500,3543UGA,110388,06/11/2008,2008,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Kampala,Kampala,Kawempe Division,Makerere University,0.33333,32.56667,1,All Africa,Kenyan students riot at Ugandan University over alleged discrimination,10
500,3544UGA,110389,16/11/2008,2008,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Kabarole,Fort Portal,Western,Fort Portal,0.69389,30.26639,2,All Africa,Students riot over poor conditions at their school,0
500,3545UGA,110390,19/11/2008,2008,1,Violence against civilians,Military Forces of Uganda (1986-),,1,Civilians (Uganda),Karamajong Ethnic Group (Uganda),7,17,Uganda,Moroto,Matheniko,Katikekile,Rupa,2.59222,34.76306,1,All Africa,Soldiers shoot woman they mistook for a cattle raider,1
500,3546UGA,110391,20/11/2008,2008,1,Riots/Protests,Protesters (Uganda),,6,,,0,60,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,All Africa,"Thousands protest over arrest of Rose Kabuye in Frankfurt, Germany",0
500,3547UGA,110392,23/11/2008,2008,1,Violence against civilians,Vigilante Militia (Uganda),,4,Civilians (Uganda),,7,47,Uganda,Lira,Lira,Central,Lira,2.23500,32.90970,2,All Africa,"Angry mob of residents attacks suspected thief, beating him near death",0
500,3548UGA,110393,23/11/2008,2008,1,Violence against civilians,Vigilante Militia (Uganda),,4,Civilians (Uganda),,7,47,Uganda,Lira,Lira,Central,Lira,2.23500,32.90970,2,All Africa,"Angry mob of residents attacks suspected thief, beating him near death",0
500,3549UGA,110394,01/12/2008,2008,1,Riots/Protests,Protesters (Uganda),,6,,,0,60,Uganda,Kampala,Kampala,Nakawa Division,Nakawa,0.33333,32.63333,1,All Africa,Clearing agents hold protest to demand access to Customs Business Centre,0
500,3550UGA,110395,21/01/2009,2009,2,Battle-No change of territory,Vigilante Militia (Uganda),,4,Karamajong Ethnic Militia (Uganda),,4,44,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,2,"New Vision, 1/25/2009","Residents kill Karamojong cattle rustlers, mob burns body",10
500,3551UGA,110396,24/01/2009,2009,2,Strategic development,FDLR: Democratic Forces for the Liberation of Rwanda,,2,,,0,20,Uganda,Kanungu,Kinkiizi,Kihiihi,Matanda,-0.66660,29.70000,3,"The New Times, 28 Jan 2009",FDLR have reportedly fled to western Uganda to escape FARDC operations against them in DRC.,0
500,3552UGA,110397,26/01/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Mayuge,Bunya,Malongo,South Busoga Forest Reserve,0.28306,33.57278,1,"New Vision, 1/27/2009",Angry mob holds government minister hostage following land clash,0
500,3553UGA,110398,28/01/2009,2009,1,Riots/Protests,Police Forces of Uganda (1986-),,1,Rioters (Uganda),,5,15,Uganda,Kampala,Kampala,Kawempe Division,Bwaise,0.35083,32.56694,1,"New Vision, 1/29/2009",Police battle with angry mob of boda boda cyclists,0
500,3554UGA,110399,06/02/2009,2009,1,Violence against civilians,Police Forces of Uganda (1986-),,1,Civilians (Uganda),,7,17,Uganda,Nakapiripirit,Pian,Nabilatuk,Tetugo,2.20000,34.60000,1,ISI Emerging Markets Africawire,Police accused of torturing villagers,0
500,3555UGA,110400,08/02/2009,2009,1,Violence against civilians,Tepeth Ethnic Militia (Uganda),,4,Civilians (Uganda),Karamajong Ethnic Group (Uganda),7,47,Uganda,Moroto,Matheniko,Katikekile,Rupa,2.59222,34.76306,1,"All Africa, 2/11/2009","Tepeth warriors kill four Karamojong women, including two who were pregnant",4
500,3557UGA,110401,15/02/2009,2009,1,Riots/Protests,Police Forces of Uganda (1986-),,1,Rioters (Uganda),,5,15,Uganda,Luwero,Nakaseke,Nakaseke,Kaloke Christian High School,0.75167,32.38500,1,"New Vision, 2/16/2009","Students riot in protest at poor conditions at school, two students shot by police",0
500,3556UGA,110402,15/02/2009,2009,3,Violence against civilians,Unidentified Ethnic Militia (Kenya),,4,Civilians (Uganda),Karamajong Ethnic Group (Uganda),7,47,Uganda,Nakapiripirit,Pokot,Amudat,Amudat,1.95000,34.95000,1,"BBC Monitoring, 3/1/2009",Kenyan cattle raiders attacking Ugandan villages; one Ugandan killed,1
500,3558UGA,110403,03/03/2009,2009,1,Riots/Protests,Protesters (Uganda),,6,,,0,60,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,2,"All Africa, 3/4/2009",Rioting vendors brought business to a standstill in Kampala,0
500,3559UGA,110404,08/03/2009,2009,1,Riots/Protests,Protesters (Uganda),,6,,,0,60,Uganda,Arua,Koboko,Lobule,Koboko,3.41140,30.98670,1,"All Africa, 3/9/2009",Rioters protest Ugandan revenue authority's actions in their town,0
500,3560UGA,110405,11/03/2009,2009,1,Riots/Protests,Police Forces of Uganda (1986-),,1,Rioters (Uganda),,5,15,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,"ISI Emerging Markets Africawire, 3/12/2009",Police battle with angry mob of boda boda cyclists,0
500,3562UGA,110406,13/03/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Mbarara,Kashari,Bubaare,Kabwohe/Itendero,-0.61917,30.44361,1,"New Vision, 3/17/2009",One student killed in student protest at Idendero Secondary School,1
500,3561UGA,110407,13/03/2009,2009,1,Riots/Protests,Police Forces of Uganda (1986-),,1,Rioters (Uganda),,5,15,Uganda,Mbarara,Kashari,Bubaare,Kabwohe/Itendero,-0.61917,30.44361,1,"New Vision, 3/17/2009",One student killed in student protest at Idendero Secondary School,1
500,3563UGA,110408,21/03/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Luwero,Katikamu,Luwero Tc,Luwero,0.84917,32.47306,1,"New Vision, 3/23/2009",Two-day riot at Katikamu SDA secondary school in Luwero,0
500,3564UGA,110409,22/03/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Luwero,Katikamu,Luwero Tc,Luwero,0.84917,32.47306,1,"New Vision, 3/23/2009",Two-day riot at Katikamu SDA secondary school in Luwero,0
500,3565UGA,110410,24/03/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Moyo,West Moyo,Metu,Metu,3.65361,31.80139,1,"New Vision, 3/25/2009",Striking students turn violent at Metu Secondary School,0
500,3566UGA,110411,06/04/2009,2009,1,Riots/Protests,Protesters (Uganda),,6,,,0,60,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,1,New Vision,Karamojong women protest lack of food aid,0
500,3567UGA,110412,12/04/2009,2009,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Jie Ethnic Militia (Uganda),,4,14,Uganda,Kotido,Dodoth,Karenga,Karenga,3.53389,33.72111,1,New Vision,UPDF engages Jie warriors who were planning to raid cattle,0
500,3568UGA,110413,12/04/2009,2009,1,Remote violence,Military Forces of Uganda (1986-),,1,Civilians (Uganda),,7,17,Uganda,Kotido,Dodoth,Karenga,Karenga,3.53389,33.72111,1,New Vision,Military mortar shell kills school pupil as military was targeting Jie cattle raiders. Military regretted civilian casualty,1
500,3569UGA,110414,15/04/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Kampala,Kampala,Kawempe Division,Makerere University,0.33333,32.56667,1,New Vision,University students riot over registration delays and problems,0
500,3570UGA,110415,15/04/2009,2009,3,Strategic development,Unidentified Armed Group (Democratic Republic of Congo),,3,,,0,30,Uganda,Nebbi,Padyere,Nebbi Tc,Nebbi,2.47580,31.10250,2,All Africa,New Congolese rebel group said to be forming in Nebbi district of Uganda,0
500,3571UGA,110416,16/04/2009,2009,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Unidentified Armed Group (Uganda),,3,13,Uganda,Tororo,Bunyole,Butaleja,Butaleja,0.91550,33.95410,2,New Vision,Angry farmers attack UPDF soldiers who were guarding a disputed wetland,0
500,3572UGA,110417,24/04/2009,2009,1,Violence against civilians,Unidentified Armed Group (Uganda),,3,Civilians (Uganda),,7,37,Uganda,Jinja,Jinja,Central Division,Jinja,0.42440,33.20420,2,Xinhua,Arsonist kills family of six in Jinja district,6
500,3573UGA,110418,30/04/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Arua,Arua Municipality,Arua Hill,Arua,3.01920,30.93080,1,All Africa,Angry mob riots over visit of a rival mufti in their town,0
500,3574UGA,110419,02/05/2009,2009,1,Violence against civilians,Mutiny of Military Forces of Uganda (1986-),,1,Civilians (Uganda),,7,17,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,BBC Monitoring,"Renegade Presidential Guard soldier goes on shooting spree, killing many",10
500,3575UGA,110420,06/05/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Kyenjojo,Mwenge,Kyenjojo  Tc,Kyenjojo,0.61660,30.63330,1,New Vision,Angry crowds barricade roads to protest lack of speed humps,0
500,3576UGA,110421,10/05/2009,2009,1,Riots/Protests,Protesters (Uganda),,6,,,0,60,Uganda,Kampala,Kampala,Makindye,Buziga,0.25000,32.61667,1,All Africa,Residents protest proposed housing development by burning billboard,0
500,3577UGA,110422,21/05/2009,2009,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Tepeth Ethnic Militia (Uganda),,4,14,Uganda,Moroto,Matheniko,Katikekile,Nakaabal,2.59140,34.74220,1,All Africa,UPDF clashes with cattle raiders,1
500,3578UGA,110423,22/05/2009,2009,1,Riots/Protests,Protesters (Uganda),,6,,,0,60,Uganda,Kampala,Kampala,Kawempe Division,Makerere University,0.33333,32.56667,1,New Vision,Muslim students protest university policy which bars females from wearing headcoverings in examinations,0
500,3579UGA,110424,28/05/2009,2009,2,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Pokot Ethnic Militia (Kenya),,4,14,Uganda,Nakapiripirit,Chekwii,Kakomongole,Achorchor,1.81440,34.71360,2,BBC Monitoring,Kenyan Pokot tribesmen kill four Ugandan soldiers during fierce gunbattle in border region with Uganda,4
500,3580UGA,110425,28/05/2009,2009,2,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Pokot Ethnic Militia (Kenya),,4,14,Uganda,Nakapiripirit,Chekwii,Kakomongole,Kamayor,1.91667,34.66667,2,Xinhua,UPDF clashes with Kenyan Pokot tribesmen,6
500,3581UGA,110426,29/05/2009,2009,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Tepeth Ethnic Militia (Uganda),,4,14,Uganda,Moroto,Matheniko,Nadunget,Nadunget,2.47833,34.60500,1,All Africa,UPDF clashes with cattle raiders,6
500,3582UGA,110427,31/05/2009,2009,1,Riots/Protests,Protesters (Uganda),,6,,,0,60,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,New Vision,Bus owners and drivers protest hike in fees,0
500,3583UGA,110428,04/06/2009,2009,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Tepeth Ethnic Militia (Uganda),,4,14,Uganda,Moroto,Matheniko,Katikekile,Nakaabal,2.59140,34.74220,1,All Africa,UPDF clashes with cattle raiders,0
500,3584UGA,110429,04/06/2009,2009,1,Violence against civilians,Civilians (Uganda),,7,Tepeth Ethnic Militia (Uganda),,4,47,Uganda,Moroto,Matheniko,Katikekile,Nakaabal,2.59140,34.74220,1,All Africa,Tepeth warriors attack village and raid cattle,0
500,3586UGA,110430,05/06/2009,2009,2,Battle-No change of territory,Jie Ethnic Militia (Uganda),,4,Matheniko Ethnic Militia (Uganda),,4,44,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,2,All Africa,Four killed when rival ethnic groups clash; no breakdown of death toll,4
500,3585UGA,110431,05/06/2009,2009,2,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Matheniko Ethnic Militia (Uganda),,4,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,2,All Africa,UPDF clashes with cattle raiders,2
500,3587UGA,110432,06/06/2009,2009,1,Violence against civilians,Unidentified Armed Group (Uganda),,3,Civilians (Uganda),FDC: Forum for Democratic Change,7,37,Uganda,Kampala,Kampala,Rubaga Division,Rubaga,0.30000,32.55000,1,New Vision,"FDC supporter killed, allegedly by state agents",1
500,3588UGA,110433,08/06/2009,2009,2,Strategic development,PPF: Popular Patriotic Front,,2,,,0,20,Uganda,Gulu,Gulu,Pece,Gulu,2.76667,32.30556,2,UN IRIN,Army claims new rebel group forming in north and west; makes arrests of alleged leaders of new group; human rights groups claim the detentions are illegal and politically motivated,0
500,3589UGA,110434,08/06/2009,2009,2,Strategic development,PPF: Popular Patriotic Front,,2,,,0,20,Uganda,Arua,Madi-Okollo,Rhino Camp,Rhino camp,2.96389,31.41111,1,UN IRIN,Army claims new rebel group forming in north and west; makes arrests of alleged leaders of new group; human rights groups claim the detentions are illegal and politically motivated,0
500,3590UGA,110435,08/06/2009,2009,2,Strategic development,PPF: Popular Patriotic Front,,2,,,0,20,Uganda,Pader,Agago,Wol,Pader,3.05000,33.21670,2,UN IRIN,Army claims new rebel group forming in north and west; makes arrests of alleged leaders of new group; human rights groups claim the detentions are illegal and politically motivated,0
500,3591UGA,110436,10/06/2009,2009,2,Battle-No change of territory,Local Defence Unit (Uganda),,4,Karamajong Ethnic Militia (Uganda),,4,44,Uganda,Kitgum,Chua,Orom,Orom,3.38194,33.48389,1,New Vision,Local defense unit battles cattle raiders,0
500,3592UGA,110437,12/06/2009,2009,2,Violence against civilians,Jie Ethnic Militia (Uganda),,4,Civilians (Uganda),,7,47,Uganda,Kotido,Dodoth,Kalapata,Kalapata,3.64417,34.23472,1,New Vision,Jie warriors kill civilians,5
500,3593UGA,110438,12/06/2009,2009,2,Violence against civilians,Jie Ethnic Militia (Uganda),,4,Civilians (Uganda),,7,47,Uganda,Kotido,Dodoth,Kapedo,Kapedo,3.61667,33.90000,1,New Vision,Jie warriors kill civilians,5
500,3596UGA,110439,15/06/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,New Vision,Riot over government's delay to help market vendors develop the market,0
500,3595UGA,110440,15/06/2009,2009,1,Riots/Protests,Police Forces of Uganda (1986-),,1,Rioters (Uganda),,5,15,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,New Vision,Rioters engage police in running battles,0
500,3594UGA,110441,15/06/2009,2009,3,Strategic development,PPF: Popular Patriotic Front,,2,,,0,20,Uganda,Katakwi,Amuria,Asamuk,Amuria,2.00361,33.65111,2,Dow Jones Newswires,New rebel group said to be recruiting local people in order to destabilize region and disrupt oil exploration,0
500,3597UGA,110442,15/06/2009,2009,3,Strategic development,PPF: Popular Patriotic Front,,2,,,0,20,Uganda,Masindi,Buruli,Masindi Tc,Masindi,1.67444,31.71500,2,Dow Jones Newswires,New rebel group said to be recruiting local people in order to destabilize region and disrupt oil exploration,0
500,3598UGA,110443,16/06/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Iganga,Bugweri,Namalemba,Busembatia,0.76970,33.61310,1,New Vision,"Residents riot, accusing leaders of corruption, shoddy work, and failing government programs",0
500,3599UGA,110444,18/06/2009,2009,1,Battle-No change of territory,Mujuuza Communal Militia (Uganda),,4,Kaluungu Herders' Militia (Uganda),,4,44,Uganda,Kiboga,Kiboga,Nsambya,Nsambya,1.26390,31.50860,1,All Africa,Clashes between farmers and herdsmen,0
500,3600UGA,110445,19/06/2009,2009,1,Battle-No change of territory,Unidentified Ethnic Militia (Uganda),,4,Police Forces of Uganda (1986-),,1,14,Uganda,Mpigi,Gomba,Maddu,Kinoni,0.28333,31.68333,1,New Vision,Police battle suspected cattle raiders,8
500,3601UGA,110446,21/06/2009,2009,1,Riots/Protests,Protesters (Uganda),,6,,,0,60,Uganda,Rukungiri,Rubabo,Buyanja,Makobore,-0.86110,29.95190,1,The Monitor,Students protest over food rations,0
500,3602UGA,110447,21/06/2009,2009,1,Violence against civilians,Police Forces of Uganda (1986-),,1,Civilians (Uganda),,7,17,Uganda,Rukungiri,Rubabo,Buyanja,Makobore,-0.86110,29.95190,1,The Monitor,Police kill student protester,1
500,3603UGA,110448,24/06/2009,2009,1,Battle-No change of territory,Police Forces of Uganda (1986-),,1,Unidentified Armed Group (Uganda),,3,13,Uganda,Mukono,Buikwe,Buikwe,Buikwe,0.33750,33.01056,1,All Africa,Illegal loggers attack forest reserve police who tried to arrest them,0
500,3604UGA,110449,01/07/2009,2009,3,Violence against civilians,RRU: Rapid Response Unit,,1,Civilians (Uganda),,7,17,Uganda,Mukono,Nakifuma,Nagojje,Mabira Forest,0.50000,32.92000,1,Human Rights Watch,Report of the death of a suspect in RRU custody in Mabira Forest in July 2009 (date unspecified) while suspect being transported from Soroti military barracks.,1
500,3605UGA,110450,06/07/2009,2009,1,Riots/Protests,Protesters (Uganda),,6,,,0,60,Uganda,Soroti,Soroti,Soroti,Soroti,1.68560,33.61640,1,All Africa,Residents protest against delays in passing the budget,0
500,3606UGA,110451,24/07/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Rioters (International),,5,55,Uganda,Mbale,Bungokho,Bungokho,Bugema,1.03330,34.16667,1,The Nation,"Students riot, destroy property on campus",0
500,3608UGA,110452,25/07/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Rioters (International),,5,55,Uganda,Mbale,Bungokho,Bungokho,Bugema,1.03330,34.16667,1,The Nation,Rioting students clash with police,0
500,3607UGA,110453,25/07/2009,2009,1,Riots/Protests,Police Forces of Uganda (1986-),,1,Rioters (Uganda),,5,15,Uganda,Mbale,Bungokho,Bungokho,Bugema,1.03330,34.16667,1,The Nation,Rioting students clash with police,0
500,3609UGA,110454,26/07/2009,2009,1,Riots/Protests,Protesters (Uganda),,6,Protesters (International),,6,66,Uganda,Mbale,Bungokho,Bungokho,Bugema,1.03330,34.16667,1,The Nation,Police shoot international student protesters using live ammunition,0
500,3610UGA,110455,26/07/2009,2009,1,Violence against civilians,Police Forces of Uganda (1986-),,1,Civilians (Uganda),Civilians (International),7,17,Uganda,Mbale,Bungokho,Bungokho,Bugema,1.03330,34.16667,1,The Nation,Police shoot international student protesters using live ammunition,0
500,3611UGA,110456,30/07/2009,2009,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Jie Ethnic Militia (Uganda),,4,14,Uganda,Kotido,Dodoth,Lolelia,Lolelia Village,3.29360,33.93390,1,All Africa,UPDF clashes with Jie ethnic warriors,0
500,3612UGA,110457,06/08/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Hoima,Bugahya,Kyabigambire,Kakindo,1.46667,31.43333,1,All Africa,Angry mob of boda boda cyclists raid police post and kill an attempted murder suspect,0
